"node1","node2","region1","region2","proportion_control","proportion_autism","risk_difference","effect_range","p_value","p_adjusted","p_by","selected","rank"
48,108,"Lingual_R","Vermis_3",0.0181818181818182,0.0909090909090909,0.0727272727272727,0.0727272727272727,0.20572996411117,1,1,FALSE,454
49,108,"Occipital_Sup_L","Vermis_3",0,0,0,0,1,1,1,FALSE,5754
50,108,"Occipital_Sup_R","Vermis_3",0,0,0,0,1,1,1,FALSE,5775
51,108,"Occipital_Mid_L","Vermis_3",0,0.0181818181818182,0.0181818181818182,0.0181818181818182,1,1,1,FALSE,3733
52,108,"Occipital_Mid_R","Vermis_3",0,0,0,0,1,1,1,FALSE,5807
53,108,"Occipital_Inf_L","Vermis_3",0,0.0181818181818182,0.0181818181818182,0.0181818181818182,1,1,1,FALSE,3760
54,108,"Occipital_Inf_R","Vermis_3",0,0.0181818181818182,0.0181818181818182,0.0181818181818182,1,1,1,FALSE,3778
55,108,"Fusiform_L","Vermis_3",0.0181818181818182,0,-0.0181818181818182,0.0181818181818182,1,1,1,FALSE,3788
56,108,"Fusiform_R","Vermis_3",0,0.0727272727272727,0.0727272727272727,0.0727272727272727,0.118151419017406,1,1,FALSE,267
57,108,"Postcentral_L","Vermis_3",0,0,0,0,1,1,1,FALSE,5883
58,108,"Postcentral_R","Vermis_3",0,0,0,0,1,1,1,FALSE,5896
59,108,"Parietal_Sup_L","Vermis_3",0,0,0,0,1,1,1,FALSE,5914
60,108,"Parietal_Sup_R","Vermis_3",0,0,0,0,1,1,1,FALSE,5933
61,108,"Parietal_Inf_L","Vermis_3",0,0,0,0,1,1,1,FALSE,5952
62,108,"Parietal_Inf_R","Vermis_3",0,0,0,0,1,1,1,FALSE,5979
63,108,"SupraMarginal_L","Vermis_3",0,0,0,0,1,1,1,FALSE,6003
64,108,"SupraMarginal_R","Vermis_3",0,0,0,0,1,1,1,FALSE,6027
65,108,"Angular_L","Vermis_3",0,0,0,0,1,1,1,FALSE,6052
66,108,"Angular_R","Vermis_3",0,0,0,0,1,1,1,FALSE,6081
67,108,"Precuneus_L","Vermis_3",0,0,0,0,1,1,1,FALSE,6095
68,108,"Precuneus_R","Vermis_3",0,0.0545454545454545,0.0545454545454545,0.0545454545454545,0.243119266055046,1,1,FALSE,607
69,108,"Paracentral_Lobule_L","Vermis_3",0,0,0,0,1,1,1,FALSE,6124
70,108,"Paracentral_Lobule_R","Vermis_3",0,0.0363636363636364,0.0363636363636364,0.0363636363636364,0.495412844036697,1,1,FALSE,1444
71,108,"Caudate_L","Vermis_3",0,0,0,0,1,1,1,FALSE,6151
72,108,"Caudate_R","Vermis_3",0.0181818181818182,0,-0.0181818181818182,0.0181818181818182,1,1,1,FALSE,3962
73,108,"Putamen_L","Vermis_3",0,0.0181818181818182,0.0181818181818182,0.0181818181818182,1,1,1,FALSE,3975
74,108,"Putamen_R","Vermis_3",0,0,0,0,1,1,1,FALSE,6195
75,108,"Pallidum_L","Vermis_3",0,0.0181818181818182,0.0181818181818182,0.0181818181818182,1,1,1,FALSE,3993
76,108,"Pallidum_R","Vermis_3",0.0545454545454545,0,-0.0545454545454545,0.0545454545454545,0.243119266055046,1,1,FALSE,615
77,108,"Thalamus_L","Vermis_3",0,0,0,0,1,1,1,FALSE,6249
78,108,"Thalamus_R","Vermis_3",0.0909090909090909,0.145454545454545,0.0545454545454545,0.0545454545454545,0.556268985477779,1,1,FALSE,1605
79,108,"Heschl_L","Vermis_3",0,0,0,0,1,1,1,FALSE,6274
80,108,"Heschl_R","Vermis_3",0,0,0,0,1,1,1,FALSE,6297
81,108,"Temporal_Sup_L","Vermis_3",0,0,0,0,1,1,1,FALSE,6310
82,108,"Temporal_Sup_R","Vermis_3",0,0,0,0,1,1,1,FALSE,6326
83,108,"Temporal_Pole_Sup_L","Vermis_3",0.0181818181818182,0,-0.0181818181818182,0.0181818181818182,1,1,1,FALSE,4037
84,108,"Temporal_Pole_Sup_R","Vermis_3",0,0.0181818181818182,0.0181818181818182,0.0181818181818182,1,1,1,FALSE,4044
85,108,"Temporal_Mid_L","Vermis_3",0,0.0363636363636364,0.0363636363636364,0.0363636363636364,0.495412844036697,1,1,FALSE,1464
86,108,"Temporal_Mid_R","Vermis_3",0,0,0,0,1,1,1,FALSE,6368
87,108,"Temporal_Pole_Mid_R","Vermis_3",0,0,0,0,1,1,1,FALSE,6382
88,108,"Temporal_Inf_L","Vermis_3",0,0.0181818181818182,0.0181818181818182,0.0181818181818182,1,1,1,FALSE,4060
89,108,"Temporal_Inf_R","Vermis_3",0,0.0545454545454545,0.0545454545454545,0.0545454545454545,0.243119266055046,1,1,FALSE,626
90,108,"Cerebelum_Crus1_L","Vermis_3",0,0.0181818181818182,0.0181818181818182,0.0181818181818182,1,1,1,FALSE,4068
91,108,"Cerebelum_Crus1_R","Vermis_3",0.0181818181818182,0.0727272727272727,0.0545454545454545,0.0545454545454545,0.363371345279945,1,1,FALSE,965
92,108,"Cerebelum_Crus2_L","Vermis_3",0,0.0181818181818182,0.0181818181818182,0.0181818181818182,1,1,1,FALSE,4079
93,108,"Cerebelum_Crus2_R","Vermis_3",0.0363636363636364,0.0363636363636364,0,0,1,1,1,FALSE,6418
94,108,"Cerebelum_3_L","Vermis_3",0.145454545454545,0.181818181818182,0.0363636363636364,0.0363636363636364,0.797285714040811,1,1,FALSE,2292
95,108,"Cerebelum_3_R","Vermis_3",0.309090909090909,0.418181818181818,0.109090909090909,0.109090909090909,0.321711893607314,1,1,FALSE,810
96,108,"Cerebelum_4_5_L","Vermis_3",0.0727272727272727,0.236363636363636,0.163636363636364,0.163636363636364,0.0325649749493304,1,1,FALSE,82
97,108,"Cerebelum_4_5_R","Vermis_3",0.272727272727273,0.272727272727273,0,0,1,1,1,FALSE,6426
98,108,"Cerebelum_6_L","Vermis_3",0,0.0545454545454545,0.0545454545454545,0.0545454545454545,0.243119266055046,1,1,FALSE,627
99,108,"Cerebelum_6_R","Vermis_3",0,0.0727272727272727,0.0727272727272727,0.0727272727272727,0.118151419017406,1,1,FALSE,282
100,108,"Cerebelum_7b_L","Vermis_3",0,0,0,0,1,1,1,FALSE,6432
101,108,"Cerebelum_7b_R","Vermis_3",0.0181818181818182,0,-0.0181818181818182,0.0181818181818182,1,1,1,FALSE,4115
102,108,"Cerebelum_8_L","Vermis_3",0.0181818181818182,0.0363636363636364,0.0181818181818182,0.0181818181818182,1,1,1,FALSE,4120
103,108,"Cerebelum_8_R","Vermis_3",0.0181818181818182,0.0727272727272727,0.0545454545454545,0.0545454545454545,0.363371345279945,1,1,FALSE,969
104,108,"Cerebelum_9_L","Vermis_3",0.0545454545454545,0.0909090909090909,0.0363636363636364,0.0363636363636364,0.716092464011574,1,1,FALSE,2133
105,108,"Cerebelum_9_R","Vermis_3",0.0181818181818182,0.0727272727272727,0.0545454545454545,0.0545454545454545,0.363371345279945,1,1,FALSE,970
106,108,"Cerebelum_10_R","Vermis_3",0,0.0363636363636364,0.0363636363636364,0.0363636363636364,0.495412844036697,1,1,FALSE,1483
107,108,"Vermis_1_2","Vermis_3",0.109090909090909,0.127272727272727,0.0181818181818182,0.0181818181818182,1,1,1,FALSE,2533
1,109,"Precentral_L","Vermis_4_5",0.109090909090909,0.0909090909090909,-0.0181818181818182,0.0181818181818182,1,1,1,FALSE,4139
2,109,"Precentral_R","Vermis_4_5",0.0909090909090909,0.0909090909090909,0,0,1,1,1,FALSE,2614
3,109,"Frontal_Sup_L","Vermis_4_5",0.145454545454545,0.236363636363636,0.0909090909090909,0.0909090909090909,0.332035164028184,1,1,FALSE,821
4,109,"Frontal_Sup_R","Vermis_4_5",0.127272727272727,0.163636363636364,0.0363636363636364,0.0363636363636364,0.78764473423299,1,1,FALSE,2267
5,109,"Frontal_Sup_Orb_L","Vermis_4_5",0.0181818181818182,0,-0.0181818181818182,0.0181818181818182,1,1,1,FALSE,2913
6,109,"Frontal_Sup_Orb_R","Vermis_4_5",0,0.0181818181818182,0.0181818181818182,0.0181818181818182,1,1,1,FALSE,2935
7,109,"Frontal_Mid_L","Vermis_4_5",0.0545454545454545,0.0545454545454545,0,0,1,1,1,FALSE,4466
8,109,"Frontal_Mid_R","Vermis_4_5",0.0727272727272727,0.0181818181818182,-0.0545454545454545,0.0545454545454545,0.363371345279945,1,1,FALSE,905
9,109,"Frontal_Mid_Orb_L","Vermis_4_5",0,0,0,0,1,1,1,FALSE,4565
10,109,"Frontal_Mid_Orb_R","Vermis_4_5",0.0181818181818182,0,-0.0181818181818182,0.0181818181818182,1,1,1,FALSE,3019
11,109,"Frontal_Inf_Oper_L","Vermis_4_5",0.0181818181818182,0,-0.0181818181818182,0.0181818181818182,1,1,1,FALSE,3043
12,109,"Frontal_Inf_Oper_R","Vermis_4_5",0.0181818181818182,0,-0.0181818181818182,0.0181818181818182,1,1,1,FALSE,3070
13,109,"Frontal_Inf_Tri_L","Vermis_4_5",0.0181818181818182,0.0363636363636364,0.0181818181818182,0.0181818181818182,1,1,1,FALSE,3095
14,109,"Frontal_Inf_Tri_R","Vermis_4_5",0,0.0181818181818182,0.0181818181818182,0.0181818181818182,1,1,1,FALSE,3118
15,109,"Frontal_Inf_Orb_L","Vermis_4_5",0.0181818181818182,0.109090909090909,0.0909090909090909,0.0909090909090909,0.11296407442339,1,1,FALSE,215
16,109,"Frontal_Inf_Orb_R","Vermis_4_5",0.0181818181818182,0.0181818181818182,0,0,1,1,1,FALSE,4848
17,109,"Rolandic_Oper_L","Vermis_4_5",0,0.0181818181818182,0.0181818181818182,0.0181818181818182,1,1,1,FALSE,3193
18,109,"Rolandic_Oper_R","Vermis_4_5",0,0.0181818181818182,0.0181818181818182,0.0181818181818182,1,1,1,FALSE,3214
19,109,"Supp_Motor_Area_L","Vermis_4_5",0.109090909090909,0.0363636363636364,-0.0727272727272727,0.0727272727272727,0.270576022922045,1,1,FALSE,692
20,109,"Supp_Motor_Area_R","Vermis_4_5",0.218181818181818,0.290909090909091,0.0727272727272727,0.0727272727272727,0.511878601663095,1,1,FALSE,1500
21,109,"Olfactory_L","Vermis_4_5",0.0727272727272727,0.163636363636364,0.0909090909090909,0.0909090909090909,0.236782655021779,1,1,FALSE,503
22,109,"Olfactory_R","Vermis_4_5",0.0363636363636364,0.109090909090909,0.0727272727272727,0.0727272727272727,0.270576022922045,1,1,FALSE,694
23,109,"Frontal_Sup_Medial_L","Vermis_4_5",0.127272727272727,0.236363636363636,0.109090909090909,0.109090909090909,0.215866654585591,1,1,FALSE,471
24,109,"Frontal_Sup_Medial_R","Vermis_4_5",0.272727272727273,0.309090909090909,0.0363636363636364,0.0363636363636364,0.833958431423524,1,1,FALSE,2369
25,109,"Frontal_Med_Orb_L","Vermis_4_5",0.272727272727273,0.236363636363636,-0.0363636363636363,0.0363636363636363,0.827043599014482,1,1,FALSE,2356
26,109,"Frontal_Med_Orb_R","Vermis_4_5",0.381818181818182,0.309090909090909,-0.0727272727272728,0.0727272727272728,0.547790716156379,1,1,FALSE,1571
27,109,"Rectus_L","Vermis_4_5",0.181818181818182,0.0727272727272727,-0.109090909090909,0.109090909090909,0.150781180042215,1,1,FALSE,334
28,109,"Rectus_R","Vermis_4_5",0.0909090909090909,0.0545454545454545,-0.0363636363636364,0.0363636363636364,0.716092464011574,1,1,FALSE,2100
29,109,"Insula_L","Vermis_4_5",0.0181818181818182,0.0363636363636364,0.0181818181818182,0.0181818181818182,1,1,1,FALSE,3425
30,109,"Insula_R","Vermis_4_5",0.0545454545454545,0.0181818181818182,-0.0363636363636364,0.0363636363636364,0.618022807167967,1,1,FALSE,1784
31,109,"Cingulum_Ant_L","Vermis_4_5",0.0909090909090909,0.181818181818182,0.0909090909090909,0.0909090909090909,0.266166492306464,1,1,FALSE,675
32,109,"Cingulum_Ant_R","Vermis_4_5",0.181818181818182,0.127272727272727,-0.0545454545454546,0.0545454545454546,0.598884497995648,1,1,FALSE,1685
33,109,"Cingulum_Mid_L","Vermis_4_5",0.0545454545454545,0.0363636363636364,-0.0181818181818182,0.0181818181818182,1,1,1,FALSE,3494
34,109,"Cingulum_Mid_R","Vermis_4_5",0.254545454545455,0.272727272727273,0.0181818181818182,0.0181818181818182,1,1,1,FALSE,2734
35,109,"Cingulum_Post_L","Vermis_4_5",0.0727272727272727,0.0727272727272727,0,0,1,1,1,FALSE,5459
36,109,"Cingulum_Post_R","Vermis_4_5",0.254545454545455,0.290909090909091,0.0363636363636364,0.0363636363636364,0.830744723644625,1,1,FALSE,2364
37,109,"Hippocampus_L","Vermis_4_5",0.127272727272727,0.2,0.0727272727272728,0.0727272727272728,0.440163525159517,1,1,FALSE,1110
38,109,"Hippocampus_R","Vermis_4_5",0.545454545454545,0.545454545454545,0,0,1,1,1,FALSE,5512
39,109,"ParaHippocampal_L","Vermis_4_5",0.290909090909091,0.345454545454545,0.0545454545454546,0.0545454545454546,0.68256758948615,1,1,FALSE,2028
40,109,"ParaHippocampal_R","Vermis_4_5",0.254545454545455,0.290909090909091,0.0363636363636364,0.0363636363636364,0.830744723644625,1,1,FALSE,2365
41,109,"Amygdala_L","Vermis_4_5",0.0181818181818182,0.0181818181818182,0,0,1,1,1,FALSE,5583
42,109,"Amygdala_R","Vermis_4_5",0.127272727272727,0.2,0.0727272727272728,0.0727272727272728,0.440163525159517,1,1,FALSE,1111
43,109,"Calcarine_L","Vermis_4_5",0.381818181818182,0.309090909090909,-0.0727272727272728,0.0727272727272728,0.547790716156379,1,1,FALSE,1572
44,109,"Calcarine_R","Vermis_4_5",0.527272727272727,0.545454545454545,0.0181818181818182,0.0181818181818182,1,1,1,FALSE,2590
45,109,"Cuneus_L","Vermis_4_5",0.163636363636364,0.109090909090909,-0.0545454545454545,0.0545454545454545,0.579713536502793,1,1,FALSE,1665
46,109,"Cuneus_R","Vermis_4_5",0.454545454545455,0.381818181818182,-0.0727272727272727,0.0727272727272727,0.562226712944774,1,1,FALSE,1622
47,109,"Lingual_L","Vermis_4_5",0.290909090909091,0.290909090909091,0,0,1,1,1,FALSE,2650
48,109,"Lingual_R","Vermis_4_5",0.909090909090909,0.872727272727273,-0.0363636363636364,0.0363636363636364,0.761067915257266,1,1,FALSE,2237
49,109,"Occipital_Sup_L","Vermis_4_5",0.127272727272727,0.109090909090909,-0.0181818181818182,0.0181818181818182,1,1,1,FALSE,2528
50,109,"Occipital_Sup_R","Vermis_4_5",0.163636363636364,0.0727272727272727,-0.0909090909090909,0.0909090909090909,0.236782655021779,1,1,FALSE,508
51,109,"Occipital_Mid_L","Vermis_4_5",0.345454545454545,0.436363636363636,0.0909090909090909,0.0909090909090909,0.434640656361312,1,1,FALSE,1046
52,109,"Occipital_Mid_R","Vermis_4_5",0.0727272727272727,0.0727272727272727,0,0,1,1,1,FALSE,5808
53,109,"Occipital_Inf_L","Vermis_4_5",0.109090909090909,0.0727272727272727,-0.0363636363636364,0.0363636363636364,0.741953348477847,1,1,FALSE,2173
54,109,"Occipital_Inf_R","Vermis_4_5",0.0363636363636364,0.0545454545454545,0.0181818181818182,0.0181818181818182,1,1,1,FALSE,3779
55,109,"Fusiform_L","Vermis_4_5",0.218181818181818,0.254545454545455,0.0363636363636363,0.0363636363636363,0.822773070595087,1,1,FALSE,2344
56,109,"Fusiform_R","Vermis_4_5",0.327272727272727,0.418181818181818,0.0909090909090909,0.0909090909090909,0.430456970302363,1,1,FALSE,1043
57,109,"Postcentral_L","Vermis_4_5",0.0181818181818182,0.0909090909090909,0.0727272727272727,0.0727272727272727,0.20572996411117,1,1,FALSE,459
58,109,"Postcentral_R","Vermis_4_5",0.0727272727272727,0.0909090909090909,0.0181818181818182,0.0181818181818182,1,1,1,FALSE,2787
59,109,"Parietal_Sup_L","Vermis_4_5",0.109090909090909,0.0545454545454545,-0.0545454545454545,0.0545454545454545,0.488966435220834,1,1,FALSE,1182
60,109,"Parietal_Sup_R","Vermis_4_5",0.0727272727272727,0.0727272727272727,0,0,1,1,1,FALSE,5934
61,109,"Parietal_Inf_L","Vermis_4_5",0,0,0,0,1,1,1,FALSE,5953
62,109,"Parietal_Inf_R","Vermis_4_5",0.0181818181818182,0,-0.0181818181818182,0.0181818181818182,1,1,1,FALSE,3864
63,109,"SupraMarginal_L","Vermis_4_5",0,0.0181818181818182,0.0181818181818182,0.0181818181818182,1,1,1,FALSE,3873
64,109,"SupraMarginal_R","Vermis_4_5",0,0,0,0,1,1,1,FALSE,6028
65,109,"Angular_L","Vermis_4_5",0,0.0727272727272727,0.0727272727272727,0.0727272727272727,0.118151419017406,1,1,FALSE,272
66,109,"Angular_R","Vermis_4_5",0,0.0545454545454545,0.0545454545454545,0.0545454545454545,0.243119266055046,1,1,FALSE,604
67,109,"Precuneus_L","Vermis_4_5",0.327272727272727,0.254545454545455,-0.0727272727272728,0.0727272727272728,0.529223317330229,1,1,FALSE,1554
68,109,"Precuneus_R","Vermis_4_5",0.8,0.672727272727273,-0.127272727272727,0.127272727272727,0.193700866273564,1,1,FALSE,396
69,109,"Paracentral_Lobule_L","Vermis_4_5",0.0363636363636364,0.0545454545454545,0.0181818181818182,0.0181818181818182,1,1,1,FALSE,3934
70,109,"Paracentral_Lobule_R","Vermis_4_5",0.309090909090909,0.327272727272727,0.0181818181818182,0.0181818181818182,1,1,1,FALSE,2501
71,109,"Caudate_L","Vermis_4_5",0.0545454545454545,0.0909090909090909,0.0363636363636364,0.0363636363636364,0.716092464011574,1,1,FALSE,2122
72,109,"Caudate_R","Vermis_4_5",0.0727272727272727,0.0363636363636364,-0.0363636363636364,0.0363636363636364,0.678654107617496,1,1,FALSE,2011
73,109,"Putamen_L","Vermis_4_5",0.0363636363636364,0.0181818181818182,-0.0181818181818182,0.0181818181818182,1,1,1,FALSE,3976
74,109,"Putamen_R","Vermis_4_5",0.0181818181818182,0.0545454545454545,0.0363636363636364,0.0363636363636364,0.618022807167967,1,1,FALSE,1847
75,109,"Pallidum_L","Vermis_4_5",0.0181818181818182,0.0181818181818182,0,0,1,1,1,FALSE,6214
76,109,"Pallidum_R","Vermis_4_5",0,0,0,0,1,1,1,FALSE,6237
77,109,"Thalamus_L","Vermis_4_5",0.2,0.2,0,0,1,1,1,FALSE,2554
78,109,"Thalamus_R","Vermis_4_5",0.545454545454545,0.490909090909091,-0.0545454545454545,0.0545454545454545,0.702929061416946,1,1,FALSE,2064
79,109,"Heschl_L","Vermis_4_5",0.0181818181818182,0.0181818181818182,0,0,1,1,1,FALSE,6275
80,109,"Heschl_R","Vermis_4_5",0.0181818181818182,0.0545454545454545,0.0363636363636364,0.0363636363636364,0.618022807167967,1,1,FALSE,1855
81,109,"Temporal_Sup_L","Vermis_4_5",0.127272727272727,0.0727272727272727,-0.0545454545454545,0.0545454545454545,0.526914472209385,1,1,FALSE,1544
82,109,"Temporal_Sup_R","Vermis_4_5",0.0909090909090909,0.0909090909090909,0,0,1,1,1,FALSE,2660
83,109,"Temporal_Pole_Sup_L","Vermis_4_5",0.109090909090909,0.0363636363636364,-0.0727272727272727,0.0727272727272727,0.270576022922045,1,1,FALSE,712
84,109,"Temporal_Pole_Sup_R","Vermis_4_5",0.0727272727272727,0.109090909090909,0.0363636363636364,0.0363636363636364,0.741953348477847,1,1,FALSE,2186
85,109,"Temporal_Mid_L","Vermis_4_5",0.127272727272727,0.145454545454545,0.0181818181818182,0.0181818181818182,1,1,1,FALSE,2811
86,109,"Temporal_Mid_R","Vermis_4_5",0.0909090909090909,0.109090909090909,0.0181818181818182,0.0181818181818182,1,1,1,FALSE,4182
87,109,"Temporal_Pole_Mid_R","Vermis_4_5",0.0545454545454545,0.0545454545454545,0,0,1,1,1,FALSE,6383
88,109,"Temporal_Inf_L","Vermis_4_5",0.163636363636364,0.254545454545455,0.0909090909090909,0.0909090909090909,0.34855177578558,1,1,FALSE,852
89,109,"Temporal_Inf_R","Vermis_4_5",0.127272727272727,0.127272727272727,0,0,1,1,1,FALSE,2557
90,109,"Cerebelum_Crus1_L","Vermis_4_5",0.472727272727273,0.4,-0.0727272727272727,0.0727272727272727,0.564327553285816,1,1,FALSE,1625
91,109,"Cerebelum_Crus1_R","Vermis_4_5",0.527272727272727,0.472727272727273,-0.0545454545454545,0.0545454545454545,0.703115196090245,1,1,FALSE,2066
92,109,"Cerebelum_Crus2_L","Vermis_4_5",0.127272727272727,0.181818181818182,0.0545454545454546,0.0545454545454546,0.598884497995648,1,1,FALSE,1688
93,109,"Cerebelum_Crus2_R","Vermis_4_5",0.181818181818182,0.254545454545455,0.0727272727272727,0.0727272727272727,0.489151806446811,1,1,FALSE,1199
94,109,"Cerebelum_3_L","Vermis_4_5",0.0909090909090909,0.127272727272727,0.0363636363636363,0.0363636363636363,0.761067915257265,1,1,FALSE,2229
95,109,"Cerebelum_3_R","Vermis_4_5",0.0363636363636364,0.0909090909090909,0.0545454545454545,0.0545454545454545,0.437644688330618,1,1,FALSE,1101
96,109,"Cerebelum_4_5_L","Vermis_4_5",0.854545454545454,0.945454545454545,0.0909090909090909,0.0909090909090909,0.202247933529552,1,1,FALSE,410
97,109,"Cerebelum_4_5_R","Vermis_4_5",0.527272727272727,0.6,0.0727272727272728,0.0727272727272728,0.564327553285816,1,1,FALSE,1629
98,109,"Cerebelum_6_L","Vermis_4_5",0.490909090909091,0.509090909090909,0.0181818181818181,0.0181818181818181,1,1,1,FALSE,4215
99,109,"Cerebelum_6_R","Vermis_4_5",0.527272727272727,0.527272727272727,0,0,1,1,1,FALSE,6429
100,109,"Cerebelum_7b_L","Vermis_4_5",0,0.0181818181818182,0.0181818181818182,0.0181818181818182,1,1,1,FALSE,4110
101,109,"Cerebelum_7b_R","Vermis_4_5",0.0181818181818182,0.109090909090909,0.0909090909090909,0.0909090909090909,0.11296407442339,1,1,FALSE,226
102,109,"Cerebelum_8_L","Vermis_4_5",0.0909090909090909,0.163636363636364,0.0727272727272727,0.0727272727272727,0.391585309984995,1,1,FALSE,1000
103,109,"Cerebelum_8_R","Vermis_4_5",0.290909090909091,0.181818181818182,-0.109090909090909,0.109090909090909,0.261641887768875,1,1,FALSE,667
104,109,"Cerebelum_9_L","Vermis_4_5",0.127272727272727,0.0909090909090909,-0.0363636363636363,0.0363636363636363,0.761067915257265,1,1,FALSE,2232
105,109,"Cerebelum_9_R","Vermis_4_5",0.0363636363636364,0.0545454545454545,0.0181818181818182,0.0181818181818182,1,1,1,FALSE,4123
106,109,"Cerebelum_10_R","Vermis_4_5",0,0,0,0,1,1,1,FALSE,6438
107,109,"Vermis_1_2","Vermis_4_5",0,0.0727272727272727,0.0727272727272727,0.0727272727272727,0.118151419017406,1,1,FALSE,285
108,109,"Vermis_3","Vermis_4_5",0.2,0.2,0,0,1,1,1,FALSE,2559
1,110,"Precentral_L","Vermis_6",0.0727272727272727,0.109090909090909,0.0363636363636364,0.0363636363636364,0.741953348477847,1,1,FALSE,2138
2,110,"Precentral_R","Vermis_6",0.0727272727272727,0.163636363636364,0.0909090909090909,0.0909090909090909,0.236782655021779,1,1,FALSE,495
3,110,"Frontal_Sup_L","Vermis_6",0.0181818181818182,0.0545454545454545,0.0363636363636364,0.0363636363636364,0.618022807167967,1,1,FALSE,1711
4,110,"Frontal_Sup_R","Vermis_6",0.0363636363636364,0.0181818181818182,-0.0181818181818182,0.0181818181818182,1,1,1,FALSE,2893
5,110,"Frontal_Sup_Orb_L","Vermis_6",0,0,0,0,1,1,1,FALSE,4365
6,110,"Frontal_Sup_Orb_R","Vermis_6",0,0,0,0,1,1,1,FALSE,4424
7,110,"Frontal_Mid_L","Vermis_6",0.0727272727272727,0.0363636363636364,-0.0363636363636364,0.0363636363636364,0.678654107617496,1,1,FALSE,1945
8,110,"Frontal_Mid_R","Vermis_6",0.0181818181818182,0.0545454545454545,0.0363636363636364,0.0363636363636364,0.618022807167967,1,1,FALSE,1718
9,110,"Frontal_Mid_Orb_L","Vermis_6",0.0181818181818182,0.0363636363636364,0.0181818181818182,0.0181818181818182,1,1,1,FALSE,2996
10,110,"Frontal_Mid_Orb_R","Vermis_6",0,0,0,0,1,1,1,FALSE,4626
11,110,"Frontal_Inf_Oper_L","Vermis_6",0.0181818181818182,0.0181818181818182,0,0,1,1,1,FALSE,4665
12,110,"Frontal_Inf_Oper_R","Vermis_6",0,0.0181818181818182,0.0181818181818182,0.0181818181818182,1,1,1,FALSE,3071
13,110,"Frontal_Inf_Tri_L","Vermis_6",0.0363636363636364,0,-0.0363636363636364,0.0363636363636364,0.495412844036697,1,1,FALSE,1259
14,110,"Frontal_Inf_Tri_R","Vermis_6",0.0545454545454545,0.0181818181818182,-0.0363636363636364,0.0363636363636364,0.618022807167967,1,1,FALSE,1733
15,110,"Frontal_Inf_Orb_L","Vermis_6",0,0.0181818181818182,0.0181818181818182,0.0181818181818182,1,1,1,FALSE,3148
16,110,"Frontal_Inf_Orb_R","Vermis_6",0.0181818181818182,0,-0.0181818181818182,0.0181818181818182,1,1,1,FALSE,3176
17,110,"Rolandic_Oper_L","Vermis_6",0.0363636363636364,0.0363636363636364,0,0,1,1,1,FALSE,4886
18,110,"Rolandic_Oper_R","Vermis_6",0.0363636363636364,0.0363636363636364,0,0,1,1,1,FALSE,4927
19,110,"Supp_Motor_Area_L","Vermis_6",0.0181818181818182,0.0363636363636364,0.0181818181818182,0.0181818181818182,1,1,1,FALSE,3232
20,110,"Supp_Motor_Area_R","Vermis_6",0.290909090909091,0.327272727272727,0.0363636363636364,0.0363636363636364,0.836749046021449,1,1,FALSE,2374
21,110,"Olfactory_L","Vermis_6",0,0,0,0,1,1,1,FALSE,5016
22,110,"Olfactory_R","Vermis_6",0,0.0181818181818182,0.0181818181818182,0.0181818181818182,1,1,1,FALSE,3292
23,110,"Frontal_Sup_Medial_L","Vermis_6",0.0363636363636364,0.0181818181818182,-0.0181818181818182,0.0181818181818182,1,1,1,FALSE,3310
24,110,"Frontal_Sup_Medial_R","Vermis_6",0.0727272727272727,0.0545454545454545,-0.0181818181818182,0.0181818181818182,1,1,1,FALSE,3326
25,110,"Frontal_Med_Orb_L","Vermis_6",0.0363636363636364,0.0181818181818182,-0.0181818181818182,0.0181818181818182,1,1,1,FALSE,3343
26,110,"Frontal_Med_Orb_R","Vermis_6",0.0363636363636364,0.0181818181818182,-0.0181818181818182,0.0181818181818182,1,1,1,FALSE,3363
27,110,"Rectus_L","Vermis_6",0.0363636363636364,0.0181818181818182,-0.0181818181818182,0.0181818181818182,1,1,1,FALSE,3385
28,110,"Rectus_R","Vermis_6",0.0181818181818182,0.0181818181818182,0,0,1,1,1,FALSE,5262
29,110,"Insula_L","Vermis_6",0.0363636363636364,0.0545454545454545,0.0181818181818182,0.0181818181818182,1,1,1,FALSE,3426
30,110,"Insula_R","Vermis_6",0.0545454545454545,0.0727272727272727,0.0181818181818182,0.0181818181818182,1,1,1,FALSE,3442
31,110,"Cingulum_Ant_L","Vermis_6",0.0181818181818182,0,-0.0181818181818182,0.0181818181818182,1,1,1,FALSE,3465
32,110,"Cingulum_Ant_R","Vermis_6",0.0363636363636364,0.0545454545454545,0.0181818181818182,0.0181818181818182,1,1,1,FALSE,3478
33,110,"Cingulum_Mid_L","Vermis_6",0,0.0727272727272727,0.0727272727272727,0.0727272727272727,0.118151419017406,1,1,FALSE,256
34,110,"Cingulum_Mid_R","Vermis_6",0.127272727272727,0.2,0.0727272727272728,0.0727272727272728,0.440163525159517,1,1,FALSE,1108
35,110,"Cingulum_Post_L","Vermis_6",0,0,0,0,1,1,1,FALSE,5460
36,110,"Cingulum_Post_R","Vermis_6",0.0181818181818182,0.0727272727272727,0.0545454545454545,0.0545454545454545,0.363371345279945,1,1,FALSE,936
37,110,"Hippocampus_L","Vermis_6",0.0727272727272727,0.0727272727272727,0,0,1,1,1,FALSE,5502
